"","検索文字 URL： チェック","コンフォートホテル成田 サイト名","検索年月： 評価","2026年 投稿日","03月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","02月 03月 ","","!A2:K75 ","","","",""
"","FALSE","Booking.com","8","2026-02-09","","スタッフの対応","特になし","","スタッフの対応","特になし","Koichi","","FALSE","Trip.com","10","2026-02-16","位置佳。 早餐不錯。","","","立地が最高。朝食も美味しい。","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","8","2026-02-08","","Location.Price. Great breakfast","","","立地、価格、素晴らしい朝食","","Michelle","","FALSE","楽天トラベル","5","2026-02-16","駅から近く成田空港利用時に便利な立地でした。 フロントや朝食会場のスタッフの方々が全員爽やかな笑顔とご対応で、印象が良かったです。 最初に案内された部屋に不具合がありましたがすぐに対応していただき、快適に過ごすことが出来て感謝しています。 ドリンクサービスや無料の朝食の品数も十分で、ホテル周辺の観光案内の地図も工夫されていて、満足度の高いホテルでした。また機会があればぜひ利用したいと思います。","","","駅から近く成田空港利用時に便利な立地でした。 フロントや朝食会場のスタッフの方々が全員爽やかな笑顔とご対応で、印象が良かったです。 最初に案内された部屋に不具合がありましたがすぐに対応していただき、快適に過ごすことが出来て感謝しています。 ドリンクサービスや無料の朝食の品数も十分で、ホテル周辺の観光案内の地図も工夫されていて、満足度の高いホテルでした。また機会があればぜひ利用したいと思います。","","","tak128"
"","FALSE","Trip.com","10","2026-02-08","ห้องพักสะอาด อาหารเช้าอร่อยค่ะ เป็นเมนูง่ายๆ","","","部屋は清潔で、朝食も美味しい。シンプルなメニューだが。","","","ゲ‍ス‍ト","","FALSE","Booking.com","9","2026-02-16","","Breakfast was excellent—I always enjoy the special juice blends that Comfort Inn prepares for guests each morning.","I am vegetarian, so I would wish for a vegetarian main dish option at this hotel like other Comfort Inn hotels in Japan.  For the two breakfasts I attended this time, there were three cooked food options, but all contained either beef, chicken, pork or fish.  I have had cooked potatoes with other vegetables at Hiroshima Comfort Inn.  I think there are many guests who would enjoy a cooked main dish for breakfast that had tofu, mushrooms, beans or other protein with vegetables!","","朝食は素晴らしかった。コンフォートインが毎朝宿泊客のために用意してくれる特製ジュースブレンドはいつも楽しみだ。","私はベジタリアンなので、日本の他のコンフォートインホテルのように、このホテルにもベジタリアン向けのメインディッシュがあればいいなと思います。今回利用した2回の朝食では、温かい料理が3種類ありましたが、どれも牛肉、鶏肉、豚肉、魚のいずれかでした。広島コンフォートインでは、野菜と一緒に調理したジャガイモ料理を食べたことがあります。豆腐、きのこ、豆類、その他のタンパク質と野菜を使った温かいメインディッシュを朝食に食べたいというお客様はたくさんいらっしゃると思います。","Merrill"
"","FALSE","じゃらん","4","2026-02-08","成田空港発ツアーの集合時間が早かった為利用しました。ホテルは清潔で少し狭かったですが、一晩泊まるには充分でした。無料朝食開始時間も早く、内容も充実していました。フロントの対応も良く、ウェルカムドリンクは夜遅くまで飲めました。","","","成田空港発ツアーの集合時間が早かった為利用しました。ホテルは清潔で少し狭かったですが、一晩泊まるには充分でした。無料朝食開始時間も早く、内容も充実していました。フロントの対応も良く、ウェルカムドリンクは夜遅くまで飲めました。","","","よこさん","","FALSE","Agoda","8","2026-02-15","朝食や駐車場が宿泊料金込みなのでお得感があります。ウエルカムドリンクが12時まで利用できるのも嬉しいです。 お部屋に加湿器か空気清浄機があるといいなと思いました。","","","朝食や駐車場が宿泊料金込みなのでお得感があります。ウエルカムドリンクが12時まで利用できるのも嬉しいです。 お部屋に加湿器か空気清浄機があるといいなと思いました。","","","mitsuko"
"","FALSE","Booking.com","3","2026-02-07","","なし","スタッフの態度が最悪","","なし","スタッフの態度が最悪","Akiyo","","FALSE","Booking.com","10","2026-02-15","","","","","","","Popseven"
"","FALSE","Google","5","2026-02-07","","","","","","","Luis Pereyra","","FALSE","楽天トラベル","5","2026-02-15","久々にコンフォート泊まったが安定の快適さだった。また利用したい。 ","","","久々にコンフォート泊まったが安定の快適さだった。また利用したい。 ","","","ポンキヨ"
"","FALSE","じゃらん","4","2026-02-07","朝起きた時に、よく眠れた、体が痛くない！と感じました。ベッドの硬さ、枕の高さ、布団の感触、どれも心地よかったです。  部屋の広さ、調度品なども丁度いい感じでした。  朝ごはんもすごく豪華な必要はないので、やはり丁度よかったです。","","","朝起きた時に、よく眠れた、体が痛くない！と感じました。ベッドの硬さ、枕の高さ、布団の感触、どれも心地よかったです。  部屋の広さ、調度品なども丁度いい感じでした。  朝ごはんもすごく豪華な必要はないので、やはり丁度よかったです。","","","やっちゃんさん","","FALSE","Trip.com","10","2026-02-14","不錯的飯店！環境乾淨，服務人員親切","","","素敵なレストランでした！清潔な環境で、スタッフも親切でした。","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","8","2026-02-06","","ใกล้สนามบิน ราคาไม่แพง มีอาหารเช้า","","","空港に近く、手頃な価格で、朝食付きです。","","Kunnapat","","FALSE","楽天トラベル","5","2026-02-14","スタッフの対応が良く、部屋も綺麗でした、静かで睡眠も良くとれまた。","","","スタッフの対応が良く、部屋も綺麗でした、静かで睡眠も良くとれまた。","","","寿司屋の梅さん"
"","FALSE","Booking.com","10","2026-02-05","","","","","","","James","","FALSE","楽天トラベル","3","2026-02-12","空港までのアクセスは抜群、朝食も良かったです。枕とベッドが固くめでほとんど眠れなかったです。","","","空港までのアクセスは抜群、朝食も良かったです。枕とベッドが固くめでほとんど眠れなかったです。","","","とらべる子"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-12","2602、1泊、約2600台湾ドル（朝食付き）  広々として快適で、朝食も美味しくて魅力的だったので気に入りました。おしゃれかどうかはあまり気にしていませんでした。  京成駅からは東口に直行し、エスカレーターで降りてエレベーターを利用すればホテルが見えてきます。とても近くて便利です。  チェックアウト後は荷物を預けて、表参道や大型デパートのイオンに行くのも良いでしょう。お酒、アウトドア用品、食べ物など、お好みに合わせて選べます。","","","2602、1泊、約2600台湾ドル（朝食付き）  広々として快適で、朝食も美味しくて魅力的だったので気に入りました。おしゃれかどうかはあまり気にしていませんでした。  京成駅からは東口に直行し、エスカレーターで降りてエレベーターを利用すればホテルが見えてきます。とても近くて便利です。  チェックアウト後は荷物を預けて、表参道や大型デパートのイオンに行くのも良いでしょう。お酒、アウトドア用品、食べ物など、お好みに合わせて選べます。","","","一閃一閃亮金金"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-02-12","早餐好吃，進車站便利，服務不錯","","","朝食は美味しく、駅は便利な場所にあり、サービスも良かった。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-12","2602入住1晚，約台幣2k6(含早餐）  喜歡這裡， 因為空間大不彆扭， 早餐也精緻好吃， 時不時尚，不甚在意。  從京成車站出來， 請直接走東口， 下手扶梯，再搭電梯， 就會看到到飯店了， 很近很方便。  退房後，可寄放行李， 再去表參道、 大間的aeon逛逛， 有清酒，有戶外運動用品，有美食， 就看你喜歡什麼","","","2602号室に1泊しました。料金は約2,600台湾ドル（朝食付き）でした。部屋は広くて快適で、朝食も美味しくて魅力的だったので気に入りました。流行りかどうかは特に気にしていませんでした。京成駅から東口までまっすぐ歩き、エスカレーターで降りてエレベーターに乗ると、すぐそこにホテルがあります。とても近くて便利です。チェックアウト後は荷物を預けて、表参道や大本にあるイオン百貨店を散策できます。お酒やアウトドア用品、食品など、お好みのものが揃っています。","","","一閃一閃亮金金"
"","","","","","","","","","","","","","FALSE","Agoda","10","2026-02-12","受付の方々、受付のフロアーで接遇されていた方々、皆さんがとても気持ちの良い接遇をなさっていて、素晴らしかったです。ホテルのロケーションは京成成田駅にもJR成田駅にも近く、近くに大きなスーパーマーケットも有り便利でした。","","","受付の方々、受付のフロアーで接遇されていた方々、皆さんがとても気持ちの良い接遇をなさっていて、素晴らしかったです。ホテルのロケーションは京成成田駅にもJR成田駅にも近く、近くに大きなスーパーマーケットも有り便利でした。","","","Hiroshi"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-10","","","","","","","Leonardo"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-10","","房間很大，而且離機場很近，旅行的最後一晚很適合住這裡","","","部屋は広々としていて空港にも非常に近かったので、旅行最終日の宿泊先としては最適だった。","","Yi"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-02-10","駅から近い、朝食付きで、コスパ良し、スタッフの方達も皆さんとても親切でした。","","","駅から近い、朝食付きで、コスパ良し、スタッフの方達も皆さんとても親切でした。","","","FIMI"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-10","","alles die nähe zum bahnhof","","","最大の利点は、駅に近いことです。","","René"
"","","","","","","","","","","","","","FALSE","Agoda","4","2026-02-10","風呂やベッドに髪の毛が残っていたり、エアコンのカビがひどいです。 基本的なことですが、きちんと掃除をしていただきたいです。","","","風呂やベッドに髪の毛が残っていたり、エアコンのカビがひどいです。 基本的なことですが、きちんと掃除をしていただきたいです。","","","Toshiaki"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-02-09","成田山参拝のため利用しました。部屋も綺麗で使いやすかったです。コインランドリーを利用したのですが、近くに両替機がなくて不便でした。","","","成田山参拝のため利用しました。部屋も綺麗で使いやすかったです。コインランドリーを利用したのですが、近くに両替機がなくて不便でした。","","","みみこ164"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-02-09","เป็นโรงแรมที่อยู่ใกล้รถไฟที่สุด เดินไม่ถึง 2 นาที ถ้าใครต้องเดินทางไปสนามบินไฟล์เช้าแนะนำเลยค่ะ","","","このホテルは駅から徒歩2分以内と、駅に最も近いホテルです。早朝のフライトで空港へ向かう予定があるなら、ぜひおすすめします。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-09","","スタッフの対応","特になし","","スタッフの対応","特になし","Koichi"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-08","","Location.Price. Great breakfast","","","立地、価格、素晴らしい朝食","","Michelle"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-02-08","ห้องพักสะอาด อาหารเช้าอร่อยค่ะ เป็นเมนูง่ายๆ","","","部屋は清潔で、朝食も美味しい。シンプルなメニューだが。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-02-08","成田空港発ツアーの集合時間が早かった為利用しました。ホテルは清潔で少し狭かったですが、一晩泊まるには充分でした。無料朝食開始時間も早く、内容も充実していました。フロントの対応も良く、ウェルカムドリンクは夜遅くまで飲めました。","","","成田空港発ツアーの集合時間が早かった為利用しました。ホテルは清潔で少し狭かったですが、一晩泊まるには充分でした。無料朝食開始時間も早く、内容も充実していました。フロントの対応も良く、ウェルカムドリンクは夜遅くまで飲めました。","","","よこさん"
"","","","","","","","","","","","","","FALSE","Booking.com","3","2026-02-07","","なし","スタッフの態度が最悪","","なし","スタッフの態度が最悪","Akiyo"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-07","","","","","","","Luis Pereyra"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-02-07","朝起きた時に、よく眠れた、体が痛くない！と感じました。ベッドの硬さ、枕の高さ、布団の感触、どれも心地よかったです。  部屋の広さ、調度品なども丁度いい感じでした。  朝ごはんもすごく豪華な必要はないので、やはり丁度よかったです。","","","朝起きた時に、よく眠れた、体が痛くない！と感じました。ベッドの硬さ、枕の高さ、布団の感触、どれも心地よかったです。  部屋の広さ、調度品なども丁度いい感じでした。  朝ごはんもすごく豪華な必要はないので、やはり丁度よかったです。","","","やっちゃんさん"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-06","","ใกล้สนามบิน ราคาไม่แพง มีอาหารเช้า","","","空港に近く、手頃な価格で、朝食付きです。","","Kunnapat"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-05","","","","","","","James"
